tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,average subtask queue size,rejected task
95400,1324,109,1.3572498028675983,3.1931291321038877,5.0698841405748825,9.218621349245069,128,372,128,94,30339,0,0.7324401841813765,144
95500,1368,83,1.338965558764575,3.205094886392969,5.095191375421685,9.246587504837889,129,371,129,91,30480,0,0.7745629465994969,162
95600,1349,88,1.358551338165584,3.2304582989913206,4.345398248289398,8.708628021133462,117,383,114,69,29508,0,0.6426837866595906,122
95700,1303,85,1.3568351517055806,3.2659600058081897,4.671587785227407,9.003362060925197,120,380,120,85,29561,0,0.6896711272816093,126
95800,1355,71,1.3679065988585342,3.2197854875355416,4.86370292852849,9.16123616287449,129,371,123,82,29836,0,0.7363321982647161,134
95900,1355,97,1.3598879545145734,3.221414873102228,5.310726013668285,9.402543426696209,126,374,125,103,31483,0,0.8100198308406317,192
96000,1375,103,1.3659393358127034,3.189512185153212,5.1064547475814495,9.330744965248375,126,374,126,97,31806,0,0.8001323933033756,164
96100,1355,106,1.3662970090419728,3.207952978365303,5.104754228768383,9.26026192314679,125,375,124,88,31389,0,0.7674528397789632,176
96200,1353,77,1.3551928843336645,3.2092543566168,4.971736652582079,9.141793610680125,126,374,125,92,30691,0,0.7630087394279752,165
96300,1350,70,1.360074160908323,3.157986224580767,4.936742927699893,9.1532786407378,123,377,121,93,30184,0,0.7486657055637874,132
96400,1356,85,1.365553926642103,3.2019037336601484,4.994505265471766,9.206023068585546,123,377,123,94,30369,0,0.7639355541141079,154
96500,1351,72,1.3393305381827463,3.239146951550656,5.061313768625821,9.296709553325075,124,376,120,89,29827,0,0.7499258329206627,156
96600,1360,70,1.3498685271942252,3.241419275720241,4.709308478122034,9.110535098956175,129,371,128,104,30014,0,0.7341730249722624,127
96700,1365,117,1.3469977333280507,3.160997862034269,5.146465913960754,9.149544835928419,130,370,130,103,31737,0,0.7736167001890868,166
96800,1355,119,1.3488455222735458,3.1674973972998135,4.699819865801574,8.955502249393938,117,383,116,79,30471,0,0.6968967487213165,147
96900,1330,92,1.3337711235550538,3.207865298536849,4.434576924695893,8.748636713001325,126,374,126,88,29276,0,0.6501960040537529,113
97000,1413,127,1.3415292904959495,3.201755606585031,4.957116346592567,9.15050033814757,128,372,126,99,31690,0,0.7961384489712229,132
97100,1397,119,1.3581507927435714,3.222503290486776,5.393387474196123,9.569966232258544,133,367,133,109,32375,0,0.8603841680382054,162
97200,1391,165,1.365833108442647,3.242915840079757,4.93014736942082,9.261615237691517,129,371,129,91,31736,0,0.7541858296084,129
97300,1347,97,1.3451006624733204,3.1772818797489144,4.63030119161056,8.834396921968816,122,378,120,77,29967,0,0.6794450766239875,125
97400,1329,86,1.3501168427498766,3.2478029440272085,4.548197147306995,8.827163118566332,133,367,132,104,29885,0,0.6727401952969317,141
97500,1417,110,1.3392567178900856,3.20748944159397,5.162352990975425,9.377535204559651,125,375,124,101,32306,0,0.8537691754051957,169
97600,1356,92,1.3551755331922966,3.2269359619239872,4.9851808305704175,9.217101781707266,127,373,124,95,30906,0,0.7479767325752704,170
97700,1323,118,1.3557480326597513,3.149031803260905,5.106222482952489,9.221606974346692,121,379,121,98,30901,0,0.7519841420862816,165
97800,1353,119,1.3443403337102322,3.1802114611076386,5.034021504585176,9.231683706805601,127,373,125,100,31264,0,0.7769486609369308,171
97900,1328,112,1.3537962005996067,3.2113287671767425,5.036670898417776,9.187944409773998,128,372,128,102,31364,0,0.7759039950392449,174
98000,1369,85,1.3350619738252165,3.2148660004367433,5.31163150396396,9.39373115281433,128,372,126,109,30518,0,0.7767641246922012,156
98100,1348,119,1.3541988543640378,3.2221408178071123,4.951907737600553,9.109979338335524,122,378,120,82,30015,0,0.726843238202073,103
98200,1294,104,1.3524031400446352,3.191779448746406,4.692361713940776,8.769191143665306,124,376,124,97,30105,0,0.6598764804461607,175
98300,1308,88,1.3321298264555208,3.1870997119311597,5.1761944744526565,9.222920522673355,123,377,121,90,30905,0,0.7679976666828641,194
98400,1321,107,1.35033169688088,3.18060269803212,5.5773645117583195,9.54339420634537,125,375,125,88,31325,0,0.8202474462878151,197
98500,1337,104,1.356996145188449,3.205183157832039,5.352957889008196,9.477794119201754,134,366,133,106,31969,0,0.8336436804128445,189
98600,1373,95,1.352900551249364,3.2261828663904657,5.328703896562225,9.501434237012791,126,374,126,95,30754,0,0.7872339781330164,170
98700,1355,90,1.3453139635016549,3.215746620671828,4.635442886188872,8.887630331887864,119,381,119,79,30665,0,0.7243018505074229,129
98800,1330,104,1.364316447998538,3.2874321526786328,4.89729041234029,9.235943905316391,118,382,116,77,30070,0,0.7108816101086144,140
98900,1325,105,1.3676957983129099,3.2476178338768573,4.502987172042412,8.94816635480225,129,371,129,100,29812,0,0.6780131509003323,100
99000,1380,87,1.3507160226455561,3.2264283699360643,4.844799394488997,9.136684129522493,128,372,128,103,31119,0,0.7563208762424546,171
99100,1390,96,1.3388565403871242,3.195288898005527,4.7848771579989355,8.999927288732284,126,374,125,93,30852,0,0.7344543976822324,163
99200,1387,92,1.3426864992781864,3.254478124852348,4.272468560088654,8.572682037087809,128,372,128,101,30482,0,0.6587010096715383,105
99300,1348,104,1.3492524123928544,3.267265982382508,4.643424477492274,8.974262039016628,120,380,119,80,29763,0,0.7007688853903702,98
99400,1367,96,1.3596849175469001,3.219415239075194,4.53915518927891,8.95697527858161,130,370,128,95,30458,0,0.7142904150356035,98
99500,1369,95,1.3627022896072658,3.231553519935698,5.37476658296242,9.582518311331139,123,377,123,79,31713,0,0.826509911904006,189
99600,1352,117,1.3481326815171544,3.221800886979451,4.853617425394973,9.079586042391691,127,373,126,90,31483,0,0.7392503238532213,163
99700,1354,90,1.3702062969838718,3.252628249115304,4.840199142855747,9.192311852924934,122,378,122,78,29886,0,0.7202283105923426,134
99800,1325,98,1.3703226895540461,3.198730866715959,4.2895077204211995,8.707864028941046,116,384,116,80,28891,0,0.609906352143816,100
99900,1291,104,1.362999553158391,3.199325920308217,4.467213649199348,8.723708099892775,124,376,123,87,30338,0,0.6657478924860526,157
100000,1302,101,1.3603729064871815,3.2368709596133196,5.137414155773658,9.200982283936861,126,374,125,86,30650,0,0.7295803689547378,192
100100,1363,104,1.3468844526489676,3.2484277412253606,5.084712080254402,9.357196461660703,123,377,123,87,31072,0,0.8033356415043749,162
100200,1352,108,1.3714007592325346,3.2130320300303468,5.028446741313572,9.213558927785606,120,380,119,88,31259,0,0.7523754638014879,190
100300,1284,103,1.3756356815687505,3.2115756309339,4.802233434104803,9.089372598517777,116,384,115,78,29790,0,0.6688296381947767,140
100400,1346,167,1.388991489320591,3.198122478951908,4.827857396136565,9.184268288977403,137,363,135,114,32071,0,0.7347084175201415,152
100500,1344,153,1.342645134122134,3.170517762741685,5.443989590897915,9.472197205236016,130,370,129,106,32011,0,0.8262715658679864,191
100600,1370,146,1.3553029371367973,3.168747328065367,5.280483786490792,9.401697833615849,125,375,123,94,31501,0,0.8006334259482899,141
100700,1322,123,1.3510001560590124,3.170605587759353,4.71050216104801,8.850840675015688,131,369,131,112,31112,0,0.7137254177801903,151
100800,1313,115,1.3690302860373649,3.2044431855121798,5.381976887127303,9.59792048519291,122,378,121,90,30496,0,0.7875054238646073,178
100900,1299,91,1.3609685212971052,3.1756904118612312,5.186025219673463,9.267405707483876,126,374,125,100,30355,0,0.7426815676129742,155
101000,1279,65,1.369100919859064,3.2211268488640905,5.1174141902892485,9.326291363243795,114,386,114,78,28474,0,0.7131476195693267,137
101100,1307,66,1.3490594852433757,3.185871906790896,5.172978723839267,9.267067605367641,131,369,130,106,30921,0,0.7580290944883866,208
101200,1387,111,1.3641225553734446,3.15615473522942,5.422740117898006,9.452932164954408,125,375,124,95,31886,0,0.8346940618793258,161
101300,1312,113,1.3671336960284264,3.2368124298496563,4.658005463387756,8.997123031913976,133,367,133,103,30226,0,0.6840934715767862,132
101400,1359,139,1.3483362305620106,3.2355781538615314,4.914922357844738,9.181953732195609,128,372,128,102,31273,0,0.7712596980346573,131
101500,1395,141,1.367617123779214,3.251676248060393,5.732797448174084,9.582089890565811,130,370,130,96,32540,0,0.828490137055301,183
101600,1342,143,1.3887866531792523,3.2203409156164313,4.888949743096864,9.135380794962051,128,372,128,98,32048,0,0.7578432796260813,148
101700,1334,131,1.3868769675134913,3.2449529882368413,5.473568150706789,9.551521687363406,130,370,127,101,32057,0,0.8166453688762604,173
101800,1317,118,1.378570933895901,3.244060946302879,5.0578240505661745,9.260919769192327,122,378,121,82,30208,0,0.7463998946138752,131
101900,1311,68,1.3714801193610757,3.2055120245714455,4.603767448550334,8.97676572262669,123,377,123,80,29107,0,0.6578070839777062,133
102000,1355,107,1.3786977399174583,3.244604901615775,4.77023921673718,9.036579815131251,134,366,134,91,31618,0,0.744574841332832,134
102100,1361,118,1.378478778913874,3.226704233466391,5.062015200501913,9.28460826454839,130,370,129,83,31408,0,0.7588889934514045,161
102200,1392,96,1.3720934673680387,3.2317919120551646,5.030378730364404,9.19962640345183,134,366,133,92,32193,0,0.7964363671676407,155
102300,1409,124,1.3831981187777356,3.1930083497555866,4.970099615330695,9.331723738265365,130,370,130,84,32231,0,0.803438985552943,133
102400,1384,132,1.3819650927767062,3.2683518078162566,4.913805035039735,9.273411732127242,131,369,130,83,32171,0,0.7802643841509576,120
102500,1395,105,1.3769390346623334,3.2232467387049764,5.30043502489046,9.566922945291791,128,372,128,86,31148,0,0.8198105570652892,141
102600,1385,101,1.387600300182195,3.222742676568582,4.5418388164379335,8.922357415008477,129,371,128,87,31225,0,0.7122670196147722,116
102700,1341,112,1.4028176588378896,3.223527807422166,4.905706250198258,9.174841495210693,121,379,121,84,31180,0,0.7515282418791007,144
102800,1360,81,1.3917157365633803,3.2267875971645994,5.142473393264149,9.532472104688498,124,376,124,88,31378,0,0.8382207257065596,150
102900,1375,157,1.3854494400563597,3.254171005327193,5.349206745091173,9.61475161758223,130,370,130,91,31236,0,0.8052694183048821,130
103000,1332,159,1.3847837526398041,3.2281144321299537,5.090836706096136,9.428771502294273,133,367,131,96,31845,0,0.7606005427657694,158
103100,1333,162,1.4043111154171068,3.286744008592515,5.116379206176464,9.465599910280353,136,364,135,90,31520,0,0.771645998989165,140
103200,1348,177,1.3962363913500562,3.220203806521184,5.803115124350058,9.921739165625873,131,369,130,107,33056,0,0.9009051134421149,180
103300,1293,143,1.3996556443122399,3.282087333230982,5.1972169827753945,9.54984295231043,116,384,115,78,30225,0,0.754740572469641,126
103400,1268,139,1.4130996118827839,3.2710455418726894,5.00662601065814,9.308684782013367,136,364,135,98,30568,0,0.7153667836435836,153
103500,1323,133,1.3941402014480662,3.2552756290706037,5.9326446710324445,9.945499190661703,131,369,130,104,31354,0,0.8632419752030102,179
103600,1322,144,1.3893484300469447,3.3274822441342105,5.591002537709003,9.851304865915411,129,371,128,88,31755,0,0.8326980502551707,160
103700,1325,183,1.4041106664219933,3.2487970568177302,5.550261681685613,9.613229735584342,131,369,130,90,32056,0,0.7919746281245317,157
103800,1333,162,1.4008011336027693,3.196680806848416,5.129453523905138,9.4120436298819,130,370,130,102,31241,0,0.7673945973625521,133
103900,1340,143,1.3820310180601414,3.2488077202725423,5.01190715108743,9.303287390853551,131,369,130,92,31652,0,0.7599114852550539,166
104000,1302,160,1.3934503701283134,3.25356097786718,4.682320719351185,8.996848580518657,124,376,124,90,30617,0,0.667477909665251,124
104100,1343,133,1.393903185294262,3.2555534489862894,5.012686314299197,9.38767738450126,130,370,129,91,30720,0,0.7606090994716815,111
104200,1292,113,1.3825976515669973,3.2236232805785257,5.387312979506297,9.596098212046375,125,375,124,83,30819,0,0.7950865473303788,178
104300,1246,133,1.399754284553872,3.2503063567222754,4.993728394128714,9.23903309387803,129,371,129,96,30370,0,0.7006679994742018,161
104400,1328,154,1.3966525565793821,3.2427192728083396,5.336721895742246,9.6827729521094,128,372,126,80,30958,0,0.7786888041688256,156
104500,1272,101,1.3878128148709297,3.22292320607632,4.921666581552918,9.318824788621477,122,378,121,90,29345,0,0.7153748985055381,149
104600,1269,100,1.4009082806618185,3.2161174392599925,4.530971378395761,8.96693349355052,124,376,124,81,29113,0,0.6221036010096579,125
104700,1343,125,1.3892978287627957,3.1930850182566344,4.185859280503995,8.596682783242724,121,379,121,86,29856,0,0.6232558151319941,104
104800,1282,91,1.385864580581738,3.258246283637582,4.67619406968497,9.092059208282574,122,378,121,82,29035,0,0.6580320192721545,144
104900,1319,98,1.377194477076868,3.232927607429344,4.700489783645465,8.981731179870108,123,377,120,75,29435,0,0.689254960527211,121
105000,1365,120,1.3793925457582343,3.2249230420539097,5.022517055555621,9.257140323489395,130,370,130,102,31178,0,0.7809453914596066,137
105100,1341,173,1.3880948427636843,3.2194536409468917,5.122151918094131,9.338018224638537,132,368,132,98,32091,0,0.7823138142833682,189
105200,1328,140,1.3957394612597154,3.2306355541475846,5.433047209441598,9.609988248327769,122,378,120,82,31428,0,0.7920687774244766,168
105300,1310,93,1.3816442239326616,3.2251218288156203,4.176009867184368,8.63903216956183,130,370,129,87,28945,0,0.610758820316446,88
105400,1379,142,1.3805253582803902,3.188487462025276,4.968098964421972,9.340055179820434,126,374,126,97,32245,0,0.7988210065495777,161
105500,1360,106,1.3641700272199953,3.1824603953636914,4.926905377430126,9.235965488529754,125,375,125,88,30496,0,0.7583184882994423,115
105600,1337,108,1.368788744385539,3.2491007885270875,4.553211140549432,9.007091882256818,127,373,127,88,29252,0,0.6833437303771025,78
105700,1366,119,1.3837003851635163,3.2023207380357364,4.846968644082146,9.16929219616174,131,369,131,104,30972,0,0.7412885411505766,131
105800,1375,133,1.3515475116408882,3.184673758457165,5.212314878184043,9.320510120654795,134,366,133,110,32684,0,0.8283584235611653,203
105900,1380,150,1.3717324279316023,3.1821775868283715,5.261351036875795,9.409793473318702,133,367,133,103,32335,0,0.8114513514551135,181
106000,1335,143,1.3747171861617244,3.206812070928503,4.649990362256329,9.02214502719073,129,371,129,95,31052,0,0.7139643581097964,142
106100,1357,142,1.3810490532083974,3.181288063074266,4.967916379400183,9.161297314156002,124,376,122,83,31530,0,0.7495221089681381,136
106200,1333,132,1.3873365447061219,3.2282695583149974,4.601641607630251,8.921812946713908,125,375,119,91,29683,0,0.665125511719588,86
106300,1282,135,1.3805105928509418,3.1758314325913735,4.678861235133948,8.911589817189814,124,376,121,87,29993,0,0.6554266770816762,147
