tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member
25000,1174,24,1.4424641904269964,3.23022537887821,1.331210150684231,6.368182671482794,100,400,99,46,17405,0,2,4083
25100,1152,17,1.4280222837277798,3.19303150923972,1.3765690211908277,6.294551200448612,104,396,103,48,17518,0,4,4104
25200,1131,24,1.4671705144289644,3.1668733503920072,1.4022560061075615,6.4044157679146,115,385,111,58,17341,0,1,3973
25300,1160,18,1.4576020114897679,3.264567646321277,1.7533523548140832,6.863361728954134,102,398,101,53,17123,0,1,3981
25400,1165,27,1.4547908473243476,3.2296343997536803,1.606642801777051,6.640589998920945,108,392,107,48,17807,0,1,4126
25500,1132,20,1.4548413531840731,3.124963684546813,1.4507684123556763,6.4157982009826116,102,398,99,44,16917,0,1,3972
25600,1141,25,1.4783846138234014,3.1779548687267916,1.2292402674127247,6.241292056479014,102,398,100,40,17292,0,4,3990
25700,1163,25,1.4512585718052684,3.193516447293459,1.5040746687787883,6.493478888587173,112,388,110,54,17853,0,2,4149
25800,1175,15,1.4445884936552642,3.1520375496637167,1.6065217591672616,6.505699169079737,114,386,113,65,17687,0,13,4141
25900,1252,27,1.429056633596621,3.212727633421311,1.6993656908892507,6.7292561592914515,105,395,104,46,18203,0,4,4208
26000,1160,17,1.4485678182670672,3.2128959374267323,1.3448798694062345,6.344905432029383,114,386,113,70,17403,0,2,4072
26100,1173,15,1.4138871705661666,3.142168489523588,1.3597220652100166,6.230040699410926,102,398,100,49,17332,0,5,4073
26200,1164,24,1.4339391822814742,3.209683004925809,1.5587658053998787,6.475430451093732,104,396,103,48,17668,0,5,4078
26300,1149,23,1.4531658114566142,3.2349495885996515,1.50430707386656,6.5623823588565635,109,391,107,54,17673,0,7,4109
26400,1193,20,1.42196721979809,3.261064881641275,1.4559598846228021,6.4589174865887165,106,394,105,47,17798,0,3,4120
26500,1211,16,1.4196480271641243,3.196825230596082,1.7429049409917508,6.662017266150543,104,396,101,51,18207,0,9,4226
26600,1212,21,1.4228583897468434,3.2086206952338676,1.6961134180439097,6.623205078058115,102,398,99,45,18555,0,3,4312
26700,1168,19,1.424457620548912,3.1888074567804647,1.5502993864142467,6.444431726342039,111,389,109,53,18016,0,3,4163
26800,1214,22,1.427615150638903,3.2424025458167636,1.6615010439202396,6.663061645331018,106,394,105,52,17818,0,2,4111
26900,1150,21,1.4247904417586432,3.1936717009005484,1.3454965539429957,6.290535520257419,114,386,112,69,17356,0,3,4034
27000,1195,30,1.4351211600130651,3.1768552683795885,1.463807999691714,6.430666936926043,103,397,102,48,17724,0,2,4068
27100,1126,22,1.4402513306242246,3.1591920910275872,1.3993312097790351,6.311411397873524,105,395,105,54,17370,0,2,4060
27200,1167,17,1.4457638976533955,3.182864012862409,1.4428918921055163,6.411430554388025,103,397,100,47,17105,0,0,3973
27300,1099,14,1.4203973445510474,3.2193227940928146,1.4034621594375194,6.316331271511094,108,392,104,49,17098,0,5,3963
27400,1094,22,1.4551175038962185,3.188985271141962,1.389203583471841,6.354488952407565,96,404,94,37,16830,0,4,3880
27500,1168,12,1.4159774566863896,3.2084640113572442,1.5555551550700326,6.530854048460647,103,397,101,45,17456,0,5,4079
27600,1178,30,1.3989123143786681,3.19632340326676,1.5835721800699276,6.447599161082397,118,382,114,63,17606,0,2,4135
27700,1108,18,1.4113025678822269,3.2404056590896073,1.3126278598317125,6.292419679803126,103,397,103,46,16488,0,2,3822
27800,1127,20,1.4232100213625662,3.220009065577401,1.6168528400965199,6.594968484201639,106,394,105,50,17389,0,6,4079
27900,1150,18,1.4148711423738396,3.2291127217831956,1.6136169086895515,6.556364817573142,98,402,95,44,17284,0,7,4010
28000,1145,13,1.3953566467834744,3.194431004531521,1.7510652146335743,6.620990510895687,106,394,105,50,17436,0,9,4049
28100,1147,12,1.4125436650393286,3.2528324376515894,1.5659394938418956,6.5599341597780825,112,388,112,67,17380,0,2,4048
28200,1217,27,1.425066032775255,3.2342156444466514,1.3276980119565933,6.315158726403991,115,385,114,66,18482,0,0,4254
28300,1240,18,1.4156913128210096,3.2467898105948216,1.759832468262111,6.734356788288569,105,395,103,49,18643,0,5,4369
28400,1250,20,1.405055202294318,3.2174809011151626,1.8029851634887766,6.715521803777346,110,390,106,64,18557,0,9,4350
28500,1157,19,1.415396850827612,3.2118455701413016,1.403485696773637,6.367834711162986,102,398,99,41,17154,0,3,3968
28600,1182,25,1.3770533828480778,3.1781972696361036,1.5525333829849364,6.354113310309522,115,385,114,58,17623,0,1,4088
28700,1191,25,1.3813833489605394,3.1924416370579007,1.5049046705819047,6.356859671948249,108,392,106,65,17852,0,7,4170
28800,1170,39,1.407152982000907,3.1673715150482127,1.6313540549283274,6.479478995150885,107,393,105,58,18312,0,12,4187
28900,1194,20,1.4077238527800642,3.2465675473950877,1.6582404549340317,6.607537179006811,101,399,99,52,17760,0,3,4123
29000,1173,24,1.3759848672514168,3.22570664852405,1.9221464406398507,6.74605720834716,100,400,100,42,18234,0,5,4255
29100,1202,18,1.4059413320313754,3.2017945841661977,1.9455535967454867,6.847946347302947,116,384,113,66,18316,0,5,4290
29200,1213,25,1.419601067701036,3.230677748077348,1.6058141871057918,6.610525999658331,104,396,101,42,18039,0,7,4131
29300,1085,18,1.4149566744672373,3.26703228259523,1.4475316551379194,6.389644270179786,107,393,98,43,16759,0,7,3877
29400,1174,21,1.4272258140143605,3.217795879877882,1.6547492503032233,6.5669452285329655,107,393,105,50,17948,0,6,4153
29500,1190,17,1.377873774668774,3.177941885763363,1.423723209542547,6.269512320749674,100,400,99,42,17372,0,1,4073
29600,1164,22,1.4232873624654585,3.231959533571317,1.4715036148419285,6.400057381705016,114,386,111,62,18539,0,5,4274
29700,1168,21,1.4122653018136055,3.1992684910833322,1.5208897449748746,6.442781023182087,112,388,110,62,17573,0,6,4099
29800,1154,29,1.3877652593654828,3.224713974184991,1.4979536421236526,6.397914050850107,102,398,99,47,17038,0,1,3967
29900,1154,16,1.4073675381369293,3.193545872221137,1.5959475633009046,6.471193137016244,107,393,105,58,17548,0,5,4070
30000,1186,10,1.4025371705803773,3.2050460277947037,1.7866499735299277,6.692487819371746,100,400,99,39,17646,0,7,4154
30100,1173,19,1.394863223438521,3.1797787271947597,1.604256987254582,6.52877575309448,97,403,96,48,17329,0,3,4050
30200,1115,29,1.399926765954455,3.201699644445942,1.4487060678187944,6.307670840303289,109,391,108,54,17192,0,2,3978
30300,1190,22,1.4334511364174662,3.14080039265762,1.6909670919472648,6.605945645227838,110,390,109,57,18000,0,9,4133
30400,1140,20,1.430028813569085,3.228373490694346,1.4091297952874413,6.383339086564909,110,390,107,47,17486,0,7,4102
30500,1176,20,1.4308416772599009,3.235291614971768,1.607034259563752,6.597988521452806,116,384,113,65,17947,0,5,4140
30600,1203,22,1.4301497955161846,3.1326180320263135,1.6794882006235543,6.58317735129356,106,394,104,46,18046,0,2,4181
30700,1213,16,1.4184852987955705,3.1746088800511636,1.5031651426151555,6.422509058106228,109,391,109,54,18298,0,5,4284
30800,1148,13,1.4241203972468188,3.161829890622723,1.4162310540965344,6.330183047836082,108,392,106,54,17575,0,1,4140
30900,1187,13,1.425563498203326,3.177232636197638,1.7648866140366548,6.679390155582596,108,392,108,59,18265,0,5,4250
31000,1168,15,1.3977218653755028,3.2553663872237313,1.6844635619874309,6.634337636379695,114,386,112,65,17678,0,8,4146
31100,1173,13,1.40350059046676,3.143561958756394,1.5435249648529419,6.419411354875081,100,400,98,41,17427,0,6,4030
31200,1224,24,1.4037027187886586,3.1541428590795118,1.7222774403960557,6.547398958380125,107,393,106,59,18861,0,5,4415
31300,1165,19,1.3938969942580095,3.213578095191735,1.720956281874861,6.622761155904271,104,396,101,59,17388,0,4,4055
31400,1177,14,1.4112468488908123,3.1709844007548305,1.6516606659316466,6.53538096212157,106,394,105,60,17793,0,3,4163
31500,1169,19,1.4227138163209139,3.2194669290846365,1.7940695213058933,6.747306387459507,102,398,102,51,17798,0,3,4128
31600,1173,25,1.404752388978013,3.1578435949746915,1.4722663318844624,6.354594702650468,114,386,112,65,17738,0,1,4119
31700,1200,25,1.417706466030717,3.1877577285673317,1.6596563068376229,6.592582808473751,104,396,103,42,18016,0,4,4220
31800,1207,13,1.4101911282896757,3.1992074238281196,1.3858350805852715,6.307701996572937,111,389,110,51,17602,0,2,4123
31900,1201,15,1.3974094363425835,3.1826606814837066,1.6112583788346213,6.482717531785325,103,397,102,54,17613,0,3,4169
32000,1146,18,1.3868161713860923,3.1241770647953255,1.0766061770956636,5.886260711731438,115,385,112,63,17239,0,0,4034
32100,1149,23,1.3915612205452053,3.105184964931884,1.4008371868063654,6.154031644677198,100,400,99,40,17212,0,1,4027
32200,1146,18,1.3770732246453417,3.1334163553668395,1.2128629048783102,6.058174874143776,109,391,106,46,16783,0,1,3986
32300,1162,22,1.4032231069401204,3.178965103066218,1.4721102898354588,6.348839714997829,110,390,108,68,17470,0,4,4121
32400,1168,23,1.3744547984116324,3.201919387535617,1.5639100038673874,6.456033350961894,97,403,95,43,17219,0,2,3988
32500,1194,20,1.3927563627107076,3.2221684556378385,1.71241203281035,6.563066137235594,109,391,107,56,18911,0,9,4415
32600,1196,19,1.391242725893669,3.1974901228645987,1.4914036286793213,6.415837243843936,113,387,110,64,17298,0,0,4081
32700,1163,17,1.391496893073734,3.211453043710753,1.5128423130459823,6.410730175168195,102,398,100,43,17214,0,5,4034
32800,1145,19,1.3968091264709221,3.158608876382196,1.3759872539677946,6.236075566322776,111,389,109,56,17782,0,4,4195
32900,1155,29,1.3893367521790767,3.14272590843189,1.3435144046407717,6.171597572675325,106,394,104,57,16792,0,4,3894
33000,1159,15,1.394005834756267,3.164649950653869,1.3544186551781254,6.211519502224909,106,394,104,49,17284,0,1,4031
33100,1134,26,1.4107885394591337,3.164852779873735,1.4262119083570761,6.268470721245615,104,396,104,52,17554,0,2,4118
33200,1184,18,1.3896751101126719,3.1621626549537543,1.5187515040703767,6.36993799854356,97,403,93,33,17462,0,2,4093
33300,1116,25,1.3875315966191286,3.1486988954639408,1.390414291025743,6.193579720013754,97,403,94,47,16541,0,2,3850
33400,1175,20,1.4084314635824537,3.22274354705246,2.0672593635423486,6.965632892294832,103,397,102,52,17932,0,8,4149
33500,1129,16,1.4056250033218123,3.2305196163850405,1.7276213276287837,6.621387580296666,107,393,103,49,17269,0,8,4025
33600,1154,20,1.3989161802144008,3.1271239364956425,1.3947109961268347,6.2023274720524135,108,392,105,50,17272,0,2,4045
33700,1235,18,1.3979805340772171,3.1724903512583147,1.6743840926057243,6.538705815038405,109,391,107,52,18422,0,10,4338
33800,1182,23,1.3918943784513262,3.2001871381815685,1.503833400093236,6.414231605124084,99,401,98,48,17821,0,5,4146
33900,1121,21,1.393036870537616,3.1797554068067235,1.6788371069494192,6.496565386034454,106,394,106,52,17044,0,7,3992
34000,1179,20,1.4092491663534934,3.182655853959779,1.5879540959663527,6.514687584510325,109,391,106,49,17598,0,3,4095
34100,1176,26,1.4069156009634776,3.2477971459995074,1.3848667524504916,6.2936467927367925,119,381,117,80,17988,0,1,4156
34200,1182,34,1.4020422213830743,3.18969978014463,1.4826266939073234,6.358676192269893,101,399,99,38,17683,0,9,4107
34300,1159,20,1.4075705237709455,3.2106440294292877,1.2365407101959185,6.175621020922927,109,391,106,48,17731,0,3,4156
34400,1160,23,1.402492897782558,3.2099457444992883,1.4435705947961877,6.361535047832124,102,398,101,41,17588,0,2,4056
34500,1189,30,1.3905259135258095,3.1625094420479978,1.467504006930971,6.289606804270007,107,393,105,44,17917,0,0,4212
34600,1178,36,1.4024533602163571,3.1782191315329027,1.4785702812114252,6.3421276385398615,105,395,104,56,17696,0,1,4090
34700,1147,21,1.4009039152847882,3.1558648278506176,1.4211943746494469,6.273987451842559,111,389,109,53,16998,0,3,3953
34800,1188,20,1.3954859102735224,3.188078121815137,1.270576640615099,6.167114329558955,101,399,100,37,17659,0,2,4140
34900,1227,22,1.4078647644015958,3.1940409654071313,1.609177188320627,6.490123967992386,111,389,111,67,18513,0,2,4360
35000,1227,24,1.4178778104228764,3.2431936062012987,1.501591709373124,6.519277584301458,106,394,105,49,18202,0,1,4250
35100,1186,18,1.4063801699791325,3.2350312055972443,1.7202837905181945,6.678956501263465,108,392,106,56,17600,0,5,4156
35200,1165,12,1.41431509101916,3.2638479898843324,1.5287092176656771,6.515638936209365,114,386,114,65,17719,0,4,4164
35300,1204,25,1.400801965525443,3.2105740034991577,1.4876159719007402,6.391210350439013,115,385,112,68,18100,0,2,4270
35400,1220,22,1.3979980053384897,3.189276685276927,1.7341994992058942,6.630821286035136,117,383,116,71,18210,0,9,4324
35500,1208,23,1.3912458454130827,3.2159370972161874,1.4964422356488956,6.415520624760945,110,390,104,57,17856,0,4,4198
35600,1164,16,1.3835247693864148,3.1997647908193754,1.4781712992674307,6.333557003815294,107,393,106,55,17162,0,1,3997
35700,1224,25,1.4078855069455498,3.1923411119468086,1.4020593771831185,6.313513671485308,108,392,108,67,17911,0,3,4193
35800,1114,21,1.3940411683261738,3.1952991634994783,1.255033393012697,6.134168077207536,99,401,98,45,16507,0,0,3835
35900,1131,25,1.3810476589234337,3.198292207155637,1.2891985240671326,6.126095093659759,109,391,107,53,17014,0,1,3959
36000,1164,15,1.393264435352226,3.239050945971665,1.5619639606545608,6.456327536146221,104,396,101,39,17622,0,2,4147
36100,1201,15,1.40412233991106,3.2100891809901846,1.5536678500000622,6.4615643016964235,105,395,104,48,17887,0,4,4201
36200,1212,18,1.393220643104185,3.2178612651684944,1.6694129157357114,6.6092085427059555,110,390,107,58,17816,0,8,4170
36300,1187,13,1.3758695844887765,3.2131262895256,1.5286030540977416,6.410892917749762,112,388,110,64,17862,0,2,4228
36400,1236,15,1.3676134301454794,3.2479038887556806,1.8000740752822548,6.665908545664559,112,388,112,61,17991,0,5,4247
36500,1171,12,1.3977994009540102,3.195636168448423,1.337126145256589,6.234709419024963,101,399,101,39,17120,0,0,4053
36600,1221,15,1.383084144025652,3.2263398745109413,1.6950757952890365,6.610238612800518,107,393,105,43,17957,0,4,4181
36700,1202,17,1.3961059947956138,3.1665966816318,1.4604361122404834,6.274019636212162,116,384,114,62,18151,0,3,4278
36800,1212,26,1.3906422165171208,3.213446477188941,1.6622680609533598,6.576256933160339,109,391,109,54,17443,0,5,4052
36900,1194,19,1.4091101958694026,3.192063097303064,1.5542832887099771,6.410588880851911,103,397,102,49,17970,0,2,4191
37000,1121,19,1.3771387109801847,3.1760308880948407,1.438839001358265,6.294780565691788,111,389,111,56,16732,0,3,3941
37100,1194,13,1.4183243868998556,3.165077877456235,1.3755155341679677,6.2707080961732595,108,392,104,56,18130,0,3,4257
37200,1214,23,1.4106007559742653,3.1954417345516153,1.4227272841859542,6.323545271941696,113,387,109,60,18176,0,3,4253
37300,1219,21,1.3855926942103303,3.1417445755782847,1.6183267104943884,6.467450875072204,113,387,112,59,18169,0,3,4258
37400,1181,18,1.385795754175989,3.2558702238937176,1.4883919585186798,6.397992227134355,115,385,114,64,17679,0,5,4181
37500,1213,16,1.357121114236441,3.1819775255174636,1.6090988134998851,6.451168955655666,106,394,103,47,17087,0,2,4066
37600,1147,14,1.3933545789530184,3.1538998188365297,1.3896259109815157,6.228786812334329,102,398,101,54,17312,0,1,4060
37700,1198,19,1.382937074762237,3.2371986626720544,1.6445668640224786,6.572029450594986,109,391,107,56,17615,0,1,4153
37800,1162,18,1.3941233753750981,3.211666792220388,1.2520192248875157,6.154885270252425,100,400,96,46,17295,0,2,4097
37900,1157,10,1.395070771930498,3.1874541245334664,1.5558412772992938,6.438561611365859,102,398,100,48,16857,0,4,3974
38000,1143,20,1.3883749280081146,3.1702948172755923,1.354315937948501,6.169391679891305,117,383,116,67,17782,0,6,4202
38100,1221,20,1.3536512047869322,3.2192485916185007,1.9240790240369205,6.738949261347891,104,396,102,51,17955,0,2,4269
38200,1203,27,1.388376526016342,3.1863643577660397,2.106223758653055,6.960686324584373,112,388,109,55,17808,0,12,4134
38300,1107,18,1.3842293041675418,3.201261130840878,1.282331914144378,6.1782120599496455,103,397,100,50,16872,0,0,3962
38400,1216,22,1.389801348113607,3.16432438387096,1.725746567864323,6.564029153907485,105,395,105,61,18372,0,13,4283
38500,1154,18,1.4047067860644935,3.2193973768062687,1.5745414606554484,6.461572437281221,104,396,104,52,17418,0,5,4056
38600,1146,16,1.3890241859015537,3.1911097405216817,1.3764044423235455,6.2215926305582965,111,389,110,63,16868,0,0,3947
38700,1161,26,1.3847151324945395,3.2116410856692124,1.1805391183025726,6.064280201256197,100,400,99,47,17259,0,0,4040
38800,1181,22,1.389848993680958,3.1776707404227333,1.5666036300907082,6.398780228869846,106,394,106,51,17534,0,6,4095
38900,1161,18,1.384738424878134,3.202387696528274,1.3446640398558847,6.202806712345865,112,388,108,58,17929,0,2,4171
39000,1148,35,1.3901188177280464,3.179734458646882,1.444603102216536,6.286265515631998,107,393,105,56,17168,0,7,3958
39100,1156,10,1.378644890847914,3.16031610174386,1.4653634664869717,6.286913405864173,106,394,104,60,17224,0,6,4076
39200,1202,20,1.3654898785994496,3.167731942631956,1.231611936955784,5.9923059450111635,100,400,98,46,17756,0,3,4127
39300,1185,13,1.3548353949213265,3.1845531039413078,1.5064845118071517,6.302585047801131,114,386,113,72,17658,0,0,4201
39400,1215,14,1.3704419572659015,3.140943170478272,1.4909250116512478,6.252074289830057,107,393,107,46,17836,0,2,4259
39500,1185,20,1.3441812612975201,3.2123194986819095,1.3453349274067972,6.14202043259741,116,384,114,55,17318,0,0,4065
39600,1229,21,1.378845087381746,3.1956146522954305,1.4151184116614344,6.279481064528628,108,392,108,55,18078,0,7,4239
39700,1176,22,1.3739327737078524,3.187775585597698,1.5211946882982985,6.304881387996552,109,391,106,47,17976,0,11,4190
39800,1157,13,1.3553514192568858,3.1406704438099755,1.1696983940473134,5.96445432015143,105,395,105,51,17011,0,0,4060
39900,1234,28,1.3783874777380385,3.208242917145221,1.864413266227159,6.682865510026419,114,386,112,62,18911,0,4,4477
40000,1188,14,1.3666344694478902,3.191765165305163,1.5289920958695375,6.420838483612082,111,389,110,69,17551,0,6,4164
40100,1201,23,1.358071188818287,3.1860977677504603,1.3966497065216519,6.182673777290834,112,388,110,68,17712,0,3,4158
40200,1221,24,1.3930256329795307,3.1989130132590993,1.4589402114552055,6.319891860357517,114,386,113,64,18215,0,1,4293
40300,1192,21,1.398207541233306,3.210063616968111,1.406985978330003,6.305789120347701,110,390,108,55,17979,0,0,4206
40400,1200,24,1.3870538199092184,3.214716198099438,1.6580109518875412,6.517387785777071,107,393,107,54,17978,0,2,4210
40500,1204,18,1.3763393830864346,3.1919098327196753,1.7203984751134473,6.555420269710303,119,381,117,75,18025,0,10,4201
40600,1175,19,1.3698449845465925,3.2237800625109623,1.4874559957307016,6.34387171938505,100,400,99,55,17398,0,3,4143
40700,1145,21,1.3907384983105353,3.221346113149768,1.6271122560709872,6.521220918557397,116,384,115,62,16966,0,6,3956
40800,1159,24,1.3837651267829187,3.240185347632659,1.6794729725143838,6.556416002730873,108,392,108,55,17569,0,8,4105
40900,1159,30,1.3881329714292143,3.2277329463640507,1.6955187046415354,6.623275358554007,107,393,105,55,17040,0,4,3986
41000,1114,17,1.36112408329599,3.162531483540273,1.1937283938620333,5.9760060980105685,104,396,103,54,16334,0,1,3852
41100,1199,17,1.3845444736427561,3.182885252696552,1.4249396252116486,6.261253292809047,104,396,104,58,17911,0,2,4199
41200,1156,19,1.363900559774171,3.16708699252219,1.2823409472418033,6.072074671747016,108,392,106,58,17552,0,2,4145
41300,1186,29,1.3774303181388203,3.199978244258414,1.6246561540870113,6.460913335347783,112,388,112,62,18010,0,9,4203
41400,1192,16,1.3857187080750484,3.2014408946147013,1.1746726473138285,6.050503398452198,103,397,101,42,17588,0,1,4105
41500,1158,25,1.3884923413179953,3.1911216529336293,1.5597502012971238,6.421437604909719,107,393,103,56,17564,0,2,4095
41600,1157,20,1.3932217554723707,3.2047091993857233,1.4532452970391732,6.310139574793117,113,387,110,75,17682,0,3,4172
41700,1230,19,1.3825718095527726,3.1476567426765176,1.4859937060543755,6.310276824479669,108,392,108,61,18039,0,0,4205
41800,1219,26,1.383677090299036,3.2265993197841345,1.6986546373078826,6.56434511818819,116,384,112,70,18205,0,6,4264
41900,1156,24,1.3815147449731469,3.2085292077055976,1.439537653026278,6.309698513889735,107,393,105,54,17409,0,9,4070
42000,1195,18,1.3936384858746438,3.201500657447562,1.8342109061420047,6.7017736642583206,106,394,103,48,17873,0,7,4157
42100,1174,19,1.3719814358202163,3.1950797783950393,1.5377717527653445,6.399689184854934,107,393,104,57,17255,0,3,4076
42200,1149,16,1.379748527359802,3.225530313992211,1.519835082415285,6.392465464139687,105,395,105,53,17393,0,6,4101
42300,1169,32,1.3796313640172513,3.2006126415630987,1.3957548928566776,6.264643215201574,103,397,103,55,17462,0,4,4048
42400,1140,14,1.38066016735896,3.214409627991414,1.211973287972635,6.092843624685026,107,393,104,55,17213,0,2,4055
42500,1231,19,1.387069117929565,3.220946514837849,1.8133918969462557,6.6891036849247305,109,391,107,60,18361,0,8,4299
42600,1166,20,1.385989160220436,3.2037027952539074,1.4162705436900171,6.27221428795287,107,393,106,51,17614,0,3,4097
42700,1191,16,1.3671355856463703,3.17486507165302,1.5943632421657241,6.381501144289364,115,385,115,66,18018,0,9,4276
42800,1200,23,1.39051936379307,3.236947622554024,1.4623643844151102,6.374619648274834,107,393,107,53,17864,0,8,4156
42900,1191,25,1.3788937594219097,3.22524120055921,1.281100669328423,6.166877551518006,110,390,108,49,17562,0,1,4096
43000,1145,22,1.3720468187087713,3.178366629088686,1.5796393397320048,6.364776961596529,104,396,102,61,17333,0,4,4093
43100,1190,26,1.3674066904019577,3.201235373319756,1.37144296393985,6.23098438294643,113,387,113,55,17616,0,7,4096
43200,1197,15,1.401903476003004,3.2234811665406675,1.344662785259211,6.239897947444934,107,393,106,49,18248,0,4,4239
43300,1222,28,1.388031737007324,3.2245700597890266,1.9046703441068074,6.750751509666693,111,389,108,52,18423,0,10,4313
43400,1167,29,1.3874765101549675,3.2117787824201933,1.344675460022841,6.227507199729628,106,394,103,50,17122,0,0,3994
43500,1134,21,1.3991377597609311,3.231314281411093,1.5106187191515812,6.396392218369093,107,393,104,60,17234,0,0,4015
43600,1196,25,1.3707097322464423,3.2976393080342117,1.852344064328029,6.779711540709578,108,392,107,67,17916,0,5,4178
43700,1194,21,1.3866971825322876,3.166483799624095,1.5617827329366238,6.4318812342985,113,387,111,71,17407,0,6,4064
43800,1132,12,1.38535700698427,3.2762031407989753,1.3756256615989029,6.341683552184122,102,398,102,48,16955,0,0,4005
43900,1159,13,1.3646044614316388,3.1930301027738808,1.3423811241705836,6.1667146688381,106,394,105,58,17025,0,0,4043
