tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,average subtask queue size,rejected task
57400,1215,100,1.5282405076369572,3.136727892768164,6.2774538254319365,9.949816223280774,152,348,0,0,47697,0,0.9055939009313199,282
57500,1242,91,1.5276474162597586,3.1383076805781784,6.464731089101759,10.257335818489986,150,350,0,0,46344,0,0.9378877036224413,216
57600,1205,80,1.5316631655078257,3.110817259552602,6.370441233679011,10.070720251174897,153,347,0,0,47798,0,0.9274637791750496,306
57700,1223,107,1.5249482915868315,3.1600605766743364,7.087561240697622,10.6229672254452,161,339,0,0,49647,0,1.0552875392699193,347
57800,1205,89,1.5312611894878017,3.112400089390182,6.667040215133185,10.295648242779738,149,351,0,0,47056,0,0.960700367973208,278
57900,1229,90,1.5256867979876725,3.1263010324387768,6.433581335114684,10.270435431837567,144,356,0,0,47142,0,0.9398453261363322,253
58000,1166,68,1.5383768771736503,3.098037676949293,6.694687959507968,10.142793438728726,148,352,0,0,48268,0,0.9467491664745833,358
58100,1203,101,1.5166867715491634,3.102408011293631,6.653056960109598,10.205216157859132,157,343,0,0,48318,0,0.9314879710234878,326
58200,1201,96,1.5146978004020928,3.126603581069361,6.5946871395121365,10.146736960221897,151,349,0,0,48404,0,0.9594501366991486,299
58300,1260,105,1.5122310031888355,3.1273373508086753,6.122613700159468,9.791139415627201,157,343,0,0,48677,0,0.9126586213743115,277
58400,1283,76,1.5172777257566852,3.141255066241211,6.343290310061419,9.983955241079926,153,347,0,0,48372,0,0.9750793332549513,239
58500,1228,82,1.518753913246328,3.149498551718803,6.278375604262738,10.111982255089082,151,349,0,0,46901,0,0.8993299419176525,277
58600,1197,83,1.515544636968373,3.1515830584310045,7.311284059437703,10.56057882524859,162,338,0,0,50126,0,1.0662089205316487,371
58700,1247,102,1.511419646938232,3.1396268166602943,7.2793484348504265,10.641431978099442,146,354,0,0,47799,0,1.0270993358785734,286
58800,1228,106,1.500732258630663,3.1388995484861466,5.988720233781637,9.762117344766827,155,345,0,0,47980,0,0.8782554150891149,269
58900,1230,115,1.4905171377082826,3.132332664754985,6.348578318751479,10.134162756062638,155,345,0,0,49051,0,0.9556914752624138,298
59000,1249,100,1.5043311596023354,3.094971529444281,6.647552114756311,10.194483401695905,145,355,0,0,48306,0,0.9742083804496339,292
59100,1225,85,1.5222844578601589,3.145605837116362,6.368393764720323,10.135568641443653,148,352,0,0,47610,0,0.9517947559198916,257
59200,1283,64,1.4999033203427339,3.1539388748613773,6.499166412116007,10.282392531498871,150,350,0,0,48766,0,0.9911693522767238,292
59300,1286,77,1.4995818641702447,3.146889063067566,6.345062747344671,10.02041107704,154,346,0,0,49189,0,0.9778812502329387,263
59400,1284,90,1.5049365096605547,3.115929700502455,6.682526342819974,10.353742554379744,144,356,0,0,47493,0,0.9963514728744258,255
59500,1225,97,1.4897051346477346,3.1380345525191644,5.993530597379974,9.797513347082385,154,346,0,0,47429,0,0.8768768013105488,249
59600,1267,105,1.4981765277092465,3.157124827544915,6.6606309662942556,10.374788714623548,156,344,0,0,48475,0,0.9964753640275293,281
59700,1187,95,1.5005901980125955,3.1451594136128915,6.110752472604887,9.861700990292277,144,356,0,0,46326,0,0.8450684922146274,245
59800,1215,115,1.508528188585786,3.1370667985299128,6.160653794951429,10.02476863751265,151,349,0,0,47082,0,0.8941238935693874,226
59900,1262,121,1.5139547943874334,3.1533988972950833,7.002205922195288,10.79756041638529,147,353,0,0,49022,0,1.0599162412593441,302
60000,1183,98,1.5356792763245761,3.17941072430443,6.197203736677481,9.899069025818797,149,351,0,0,47953,0,0.8946920174828182,268
60100,1276,66,1.5279150575866935,3.185577402575757,6.341286202328166,10.275832152487943,144,356,0,0,47111,0,0.9474155396835865,254
60200,1255,104,1.5255742390089346,3.179297327400547,7.172231489094125,10.617937277969716,154,346,0,0,51348,0,1.10121441822011,338
60300,1250,91,1.5293024293890056,3.138470404075337,6.446343499315073,10.288341633483721,144,356,0,0,47217,0,0.9478335597439919,237
60400,1240,94,1.520625395504988,3.1258282694364414,6.716405495643659,10.239377243766793,151,349,0,0,49687,0,0.987434622959796,317
60500,1271,90,1.5166459014084464,3.1382418752248338,6.781613917051735,10.470846672115922,149,351,0,0,49376,0,1.0022193932271417,332
60600,1220,103,1.5376782250016783,3.149170595784936,6.107613020444038,9.864231818265585,159,341,0,0,48545,0,0.9111921611824498,272
60700,1218,97,1.5317849664861343,3.144627504886224,6.828519347281651,10.398239658394091,158,342,0,0,49114,0,0.9955766356935252,336
60800,1226,135,1.5329555021750099,3.1366423338536857,6.825891363173758,10.347441121719475,164,336,0,0,51757,0,1.0583410782053695,400
60900,1248,119,1.5171002884771552,3.1560700915819844,6.053209144051387,9.922255548453501,161,339,0,0,48376,0,0.8988738797783737,280
61000,1234,97,1.518174456203866,3.162517735786602,6.382873473576641,10.097780268983534,149,351,0,0,48283,0,0.9615176832890713,281
61100,1207,113,1.5181771580674701,3.146594786923825,6.646545966918486,10.296308584868525,140,360,0,0,46639,0,0.9462466861198832,272
61200,1214,97,1.5283382371932959,3.1174496032615426,6.243253308684667,9.948265334023686,156,344,0,0,46846,0,0.8772782994677516,229
61300,1185,111,1.5185663575441266,3.1298970574596594,7.234105506582768,10.575168463427268,152,348,0,0,48961,0,1.0293184404254156,341
61400,1210,136,1.5422431420070748,3.125416650128337,5.722897672705115,9.662664740298693,153,347,0,0,48526,0,0.8570018113037304,260
61500,1221,137,1.541063317700055,3.206184840032466,7.104042188364105,10.60470004878181,154,346,0,0,50478,0,1.0675861936021225,349
61600,1205,146,1.5348516340561529,3.151125530184657,7.482542308928147,10.905504643542624,157,343,0,0,49104,0,1.0360716106542087,341
61700,1173,137,1.53982634849418,3.1316117476005267,6.335940774127404,10.04789074085958,153,347,0,0,47867,0,0.8821028138313403,329
61800,1196,97,1.551568878196353,3.150914029267087,5.96562948927792,9.82140034798148,154,346,0,0,47590,0,0.8942828054252905,265
61900,1220,109,1.5335265323948886,3.185335702312967,6.96220148089856,10.545259117806427,156,344,0,0,48886,0,1.0115466576703036,309
62000,1220,101,1.5145333931231528,3.1513402109100723,6.343896399252827,10.12301324228411,141,359,0,0,47020,0,0.9118732019926814,279
62100,1176,100,1.5402329641417831,3.1890221574584676,6.447494757082093,10.23928518377524,151,349,0,0,49358,0,0.9392049018543109,344
62200,1207,73,1.5195618121567995,3.1714312337077377,7.093593434353799,10.793079571995706,148,352,0,0,49472,0,1.0697149204089174,352
62300,1247,86,1.5310314069706004,3.1636188941758485,7.125239948414384,10.713492816890007,162,338,0,0,50204,0,1.0612826018952344,369
62400,1215,99,1.5295469674216549,3.1489460189008582,6.943105316003971,10.65588907994487,147,353,0,0,47816,0,1.0316530315568302,297
62500,1206,127,1.5320109618163658,3.1518036011396657,6.3860601230456755,10.080360513900928,151,349,0,0,47210,0,0.9024238426954476,247
62600,1210,99,1.518926425744336,3.140118814648338,6.90185805391083,10.696979282467561,158,342,0,0,49071,0,1.0225709284704236,351
62700,1203,107,1.5074936628912001,3.116850520091138,7.217590652363472,10.689098783239727,151,349,0,0,50653,0,1.045071139619073,410
62800,1236,106,1.5119934554439252,3.0889401301697457,6.871918172005742,10.548450294400897,151,349,0,0,47276,0,0.9927483847715476,263
62900,1240,109,1.5163018118733933,3.1711561543251587,6.72671474961395,10.510607766375966,159,341,0,0,49646,0,1.0483593482313998,270
63000,1288,67,1.509009152553045,3.134723700239695,6.993519862575554,10.67892583542858,156,344,0,0,48898,0,1.0552196766253337,292
63100,1286,65,1.4960914477789309,3.120746834187912,6.4230559347843,10.178947843851795,148,352,0,0,47721,0,0.9554139210191166,267
63200,1229,79,1.5097586257610573,3.177050839749494,7.1572904471801415,10.529903100415744,149,351,0,0,49508,0,1.0430822050934074,352
63300,1246,89,1.5180804083208628,3.1061401708676106,7.064730898873152,10.527890369559154,153,347,0,0,49670,0,1.0479789608000158,330
63400,1209,69,1.5139957108169566,3.1019525333071876,6.6133370970623595,10.273133596096535,150,350,0,0,46869,0,0.9313623286049193,298
63500,1238,92,1.5133944324290385,3.109791946689031,6.469524989684163,10.304667572169947,154,346,0,0,48271,0,0.9741851423259469,282
63600,1212,103,1.524479298523817,3.133282934506804,6.579141943024296,10.209418407460769,156,344,0,0,47906,0,0.964914489059768,296
63700,1210,104,1.5132351427535666,3.1054229964329596,6.896415245478636,10.570556779542265,147,353,0,0,47703,0,1.0029338639762948,307
63800,1201,107,1.5112423447245757,3.127165412152556,7.138800164844277,10.525349508643442,151,349,0,0,48423,0,1.0016104386230409,328
63900,1237,98,1.5070550108364942,3.0993051293868126,6.150364467309159,9.96225658887753,156,344,0,0,47829,0,0.9235121106692094,256
64000,1201,95,1.5226674185311437,3.1522396326762907,6.928989963953219,10.4440461624049,154,346,0,0,48667,0,0.9828138846538252,339
64100,1278,116,1.506119870548669,3.167344374265807,6.8510081602077495,10.491493646845647,161,339,0,0,49761,0,1.0532924318364285,277
64200,1238,63,1.4936879096172435,3.12841674123134,6.653634199933753,10.18498238958178,152,348,0,0,49175,0,0.9916412401281853,326
64300,1251,74,1.5152331747241758,3.1561001619489932,7.265265390049037,10.706589705872824,149,351,0,0,49542,0,1.086698846181192,337
64400,1233,94,1.526957002283742,3.1718765458149405,6.235069886617266,9.990915810330744,152,348,0,0,47872,0,0.9143876587151761,250
64500,1230,83,1.5219324800297895,3.173630687562331,7.1582817133058345,10.716770119206412,154,346,0,0,49386,0,1.0851371207433502,345
64600,1242,68,1.5280190716382367,3.0963090428736577,6.701509051160677,10.24778423224199,151,349,0,0,47657,0,0.9753486825067761,288
64700,1189,80,1.5271207105227587,3.167356540886704,6.929109780604391,10.460574641382804,152,348,0,0,48713,0,1.0305711072182104,319
64800,1179,82,1.5252462130736117,3.1830433562396565,6.687095388296893,10.079012077425514,147,353,0,0,46516,0,0.8926853768748012,307
64900,1212,112,1.5270519792174824,3.1334457640588376,6.401671200822383,10.04529794924222,153,347,0,0,48582,0,0.9394912023729074,276
65000,1231,106,1.514488517786676,3.1688334848341397,7.191092711791202,10.536857656529156,149,351,0,0,50154,0,1.0639886174048145,351
65100,1237,105,1.512811228903006,3.0888783745732407,7.0481151733748835,10.523874531148635,142,358,0,0,49218,0,1.036136423417487,318
65200,1242,107,1.532284500745617,3.1596183484700946,6.441908520638379,10.200440113801633,155,345,0,0,47045,0,0.9440153830081307,216
65300,1207,96,1.514100608077684,3.1636143641014822,6.1616232675418425,10.06642283260358,149,351,0,0,47160,0,0.905911163156912,285
65400,1237,91,1.5051997746086727,3.0972021748323733,6.4703080002880675,10.002807661455643,152,348,0,0,49710,0,0.9681230473794679,328
65500,1246,113,1.505059484733197,3.125718984940647,7.203491827643345,10.622288567643833,151,349,0,0,51525,0,1.0800360716609205,365
65600,1240,87,1.5107321785653511,3.122998852406177,6.953727919396767,10.483901712451535,154,346,0,0,48908,0,1.0191919385204553,298
65700,1268,94,1.5036817490733134,3.119140862592804,6.407359491172426,10.126135941937449,152,348,0,0,48281,0,0.9843408470422115,239
65800,1259,81,1.5121380141515102,3.156796992557779,6.713645024133245,10.337614073949995,162,338,0,0,50630,0,1.0423307277858103,337
65900,1273,86,1.516683853112788,3.1387466537472735,6.839403984407927,10.531971057796286,151,349,0,0,49724,0,1.043965581749618,292
66000,1256,70,1.4970728593100122,3.1337614454529987,6.241917481326925,10.033851221244865,150,350,0,0,48334,0,0.9499908094334135,290
66100,1274,50,1.4845717648575865,3.1044571925065894,6.9269825151861975,10.491335389828658,150,350,0,0,49329,0,1.064418052825212,318
66200,1284,76,1.497494512524505,3.168404937279511,6.849630318393248,10.416774659183064,148,352,0,0,49481,0,1.039055463397688,281
66300,1269,74,1.4972809109273058,3.191105306659491,6.305820640096543,10.234653645871505,144,356,0,0,48428,0,0.9807822254701262,259
66400,1253,84,1.4949180458083375,3.1456780776884705,6.607573089418441,10.278935259537782,157,343,0,0,49998,0,1.0096893929094826,295
66500,1299,78,1.5032889248135428,3.1827684646784307,6.935257113823554,10.66806388057844,158,342,0,0,50629,0,1.091701501974912,321
66600,1267,114,1.5025338336806349,3.158721025964154,6.038574259893422,9.864051432040013,155,345,0,0,48853,0,0.9313565698278543,242
66700,1274,115,1.4927961972833987,3.135723181141482,6.819519218106874,10.435018105320518,158,342,0,0,50572,0,1.0617849056528619,289
66800,1270,83,1.5017817841191166,3.1564823771761312,6.47913865735228,10.225619226421644,159,341,0,0,48963,0,0.991293015527195,277
66900,1231,59,1.5021837594791572,3.1256334851835827,6.187412691160953,9.810261633960538,152,348,0,0,47706,0,0.9037291889419179,299
67000,1237,97,1.4859578409590393,3.168564060163504,6.191601421230708,9.966267506294022,149,351,0,0,48549,0,0.9294043050915591,288
67100,1199,90,1.4980332763852986,3.1967551280873727,6.779785377419001,10.405575198584895,150,350,0,0,49048,0,1.000700011627149,350
67200,1204,86,1.4955621773593284,3.175603747738926,6.767168262966095,10.258372045630118,148,352,0,0,49477,0,0.9825830036789468,352
67300,1243,91,1.5056385217220132,3.13513727538446,6.218366467794238,9.946232596508711,152,348,0,0,47826,0,0.9023965228696157,263
67400,1263,108,1.5063537349706062,3.152906583416078,6.973648968059055,10.34613936440891,161,339,0,0,51388,0,1.0668737467287626,367
67500,1217,89,1.5155263092364293,3.129011308478094,7.050663617101481,10.577070649350917,147,353,0,0,48448,0,1.0214491666871266,344
67600,1253,101,1.5157498830872504,3.1719961286633493,6.597013778903676,10.415079604099969,158,342,0,0,49076,0,1.007621302330556,277
67700,1259,122,1.5263939083448579,3.113239172396009,7.264554267325233,10.813800639179256,144,356,0,0,49449,0,1.1142060311009843,289
67800,1222,67,1.515016394232062,3.1805193835282983,6.254021560523204,10.131922057855027,146,354,0,0,46351,0,0.9105344525683405,232
67900,1255,104,1.5180431842560416,3.1574340037007325,7.0707255036248124,10.374895032675932,155,345,0,0,50350,0,1.049714279735229,345
68000,1253,101,1.5118383688063262,3.1394520960100425,6.937348322101237,10.505514337557878,148,352,0,0,49205,0,1.0206782508853562,296
68100,1209,115,1.5151587197984933,3.122527736406618,6.914044771214755,10.29621710663876,161,339,0,0,49600,0,1.0072475703673114,321
68200,1232,93,1.5063608680476361,3.166473617089472,6.614067976271682,10.37264738104509,135,365,0,0,46946,0,0.9706086752160584,260
68300,1231,112,1.5092318871329586,3.1372385686283026,6.740134625729058,10.48591711019542,155,345,0,0,48922,0,0.9991421938384443,296
68400,1263,102,1.500591004469243,3.1642292547461093,6.6666711861213885,10.429979501801762,158,342,0,0,50496,0,1.0496483573743074,311
68500,1205,112,1.5070712055264102,3.1782324468257492,7.147396824841186,10.792370122073955,146,354,0,0,48583,0,1.060530663257763,334
68600,1246,108,1.4928175114904878,3.119789825979759,6.297733748287109,10.08899332447374,156,344,0,0,48489,0,0.9518733134172507,250
68700,1239,84,1.4857770201991616,3.1203088711146965,6.880421768094738,10.21900017456529,147,353,0,0,48972,0,0.9698534848365524,325
68800,1249,122,1.4918860369628846,3.169112917792841,6.929409628566346,10.446150482520085,151,349,0,0,49034,0,1.0118149865243,286
68900,1244,94,1.4944119803600098,3.1324458153280306,6.060916009564856,9.833303741743478,145,355,0,0,46348,0,0.8568186848617537,214
69000,1199,104,1.485127217050698,3.0940927231770683,6.235334631277007,9.773536610019272,152,348,0,0,49644,0,0.909809310429099,340
69100,1186,130,1.4750366581442222,3.1248899492924727,6.640204983469532,10.049180229285795,151,349,0,0,49576,0,0.9393468459816997,343
69200,1239,113,1.4855175883008152,3.154407428680996,6.262642180933532,10.090233537724895,151,349,0,0,48592,0,0.9467331818476886,268
69300,1241,61,1.501603237556221,3.18621500437535,5.976510397751717,9.799952006044522,143,357,0,0,47551,0,0.8936105960016286,256
69400,1261,78,1.4810521297624997,3.1469262163443417,6.833948060036979,10.388749358316563,146,354,0,0,48127,0,1.004396487680372,264
69500,1257,114,1.4801403360208323,3.1089303664632473,6.760917781999632,10.275946627290518,162,338,0,0,51036,0,1.0389844442310672,350
69600,1304,89,1.4813443976996175,3.100449044400023,6.598917593201483,9.969393679302149,155,345,0,0,50981,0,1.0288881036837016,305
69700,1279,83,1.488596138641976,3.1138603627174075,6.564894014304721,10.106698033672258,150,350,0,0,48984,0,0.9939374287321456,268
69800,1263,89,1.5021752070233052,3.157030855114935,6.457171781163194,10.190765241045778,150,350,0,0,48165,0,0.957028006989472,276
69900,1186,107,1.5142373098857789,3.116209300488663,6.457177407040548,10.0826090014992,156,344,0,0,49390,0,0.9383048959215411,334
70000,1266,92,1.514959227336872,3.1150989894205834,5.986470459756849,9.855358423380098,154,346,0,0,47552,0,0.9074872234299195,203
70100,1240,81,1.5102565168364892,3.139316328216247,6.549559269687597,10.240438849773641,149,351,0,0,48635,0,0.992507007643778,297
70200,1255,78,1.5097743600892901,3.146167811755742,6.965499581789819,10.515662532352462,161,339,0,0,51418,0,1.0720762714052068,346
70300,1310,87,1.5084272734698376,3.1098248547771252,7.133774049656711,10.630057058359924,151,349,0,0,50645,0,1.1138773286002492,313
70400,1254,81,1.4977848011037092,3.159083572833834,6.794265640115395,10.467718999380725,158,342,0,0,48749,0,1.0385533125426474,284
