Agent ID,Area ID,x,y,Resource: 1,Resource: 2,Resource: 3,Resouce Average,Leader Evaluation,Member Evaluation,Allocated Subtasks,Refused Subtasks,Member Count,Leader Count
156,0,27,33,4,2,2,2.6666666666666665,0.3412515235650328,0.9995942058346025,25314,134,148561,1440
469,0,31,10,1,1,4,2.0,0.6386789694711017,0.9579289223307651,14443,15,146704,3297
224,0,31,34,5,5,1,3.6666666666666665,0.4413213204949161,0.4947412179148706,1321,18,35619,114382
81,0,18,2,4,2,4,3.3333333333333335,0.49959453544987475,0.9792472851112934,25465,39,147784,2217
283,0,0,42,2,3,3,2.6666666666666665,0.531765470666474,0.9975323244390013,21083,21,147300,2701
277,0,37,38,2,5,2,3.0,0.5909892455130858,0.9700616725693139,20993,24,137101,12900
187,0,6,29,1,5,4,3.3333333333333335,0.7650805694565453,0.9836434961121461,19058,33,141446,8555
94,0,32,13,2,4,5,3.6666666666666665,0.48282167190869,0.9999739447412643,29965,107,148906,1095
402,0,32,48,2,4,4,3.3333333333333335,0.4524922112915392,0.5210522174560713,259,0,46648,103353
271,0,26,44,5,4,2,3.6666666666666665,0.5988916894834125,0.9748371099164169,30709,78,149381,620
109,0,29,22,2,3,1,2.0,0.41677491639160175,0.9996281994713446,19184,55,148696,1305
184,0,42,17,4,3,3,3.3333333333333335,0.37599587064892687,0.9714249562111039,21713,97,135426,14575
70,0,6,37,5,5,1,3.6666666666666665,0.45863912314840505,0.9999922245760136,23187,105,147879,2122
148,0,0,44,5,5,4,4.666666666666667,0.7120580325906719,0.9893101811040685,34634,23,149469,532
189,0,40,26,3,3,2,2.6666666666666665,0.6817406159057747,0.9981602371093258,28474,68,149608,393
334,0,0,0,5,2,2,3.0,0.3544759851347111,0.9998447714369615,27286,112,148976,1025
441,0,48,7,5,2,3,3.3333333333333335,0.3063270410342688,0.9996426750930751,28909,100,147703,2298
409,0,10,41,3,3,3,3.0,0.6192566084108354,0.9967125013883513,30516,31,149421,580
172,0,26,37,4,4,3,3.6666666666666665,0.5222538746951026,0.9988664256144661,32376,148,147641,2360
15,0,43,29,5,4,5,4.666666666666667,0.6272487180204864,0.999934543709466,9549,0,83291,66710
112,0,34,24,2,1,3,2.0,0.33021214842581137,0.9911974100558885,15782,23,141666,8335
204,0,34,12,3,3,3,3.0,0.6225399252565078,0.9562641677427681,31701,108,148910,1091
164,0,35,29,1,3,5,3.0,0.4442542915428193,0.9978007063146224,22049,102,148345,1656
59,0,5,31,1,4,2,2.3333333333333335,0.650182423062051,0.23240623776171665,335,3,33001,117000
222,0,18,41,3,3,1,2.3333333333333335,0.3331655214419027,0.9845379576620386,19269,40,147316,2685
457,0,2,33,5,2,3,3.3333333333333335,0.5190398786880289,0.9822709515613699,29035,36,149154,847
231,0,40,44,1,1,3,1.6666666666666667,0.5886845309201144,0.2538175637905925,131,0,26074,123927
475,0,25,8,3,5,2,3.3333333333333335,0.49751302284906856,0.9890051580169493,25784,61,148791,1210
120,0,19,37,2,5,3,3.3333333333333335,0.44991737602628795,0.9833760693107646,27932,97,149038,963
117,0,46,3,2,5,2,3.0,0.7638438976431162,0.9958236160928379,22465,43,148196,1805
411,0,30,16,5,1,1,2.3333333333333335,0.5182811467373561,0.7917800170430814,16852,78,146322,3679
42,0,23,21,1,4,1,2.0,0.5712117791241736,0.9818317326166223,15782,77,145807,4194
182,0,15,35,3,3,4,3.3333333333333335,0.5670820474432174,0.9999720348218714,33498,123,149686,315
297,0,24,44,3,1,3,2.3333333333333335,0.5512288134657626,0.99731326544638,21108,100,148157,1844
96,0,13,46,3,5,1,3.0,0.7424249095748974,0.9992800910800336,14701,23,127836,22165
436,0,37,48,2,1,4,2.3333333333333335,0.2611837413096532,0.9678567996751729,17319,24,147141,2860
442,0,3,49,1,4,2,2.3333333333333335,0.6129672854927005,0.9903242161129073,18911,40,147372,2629
131,0,44,36,5,5,5,5.0,0.5704894645460503,0.890013850378447,39105,79,149535,466
458,0,31,47,3,5,5,4.333333333333333,0.6441763575116934,0.9858274876187775,38938,220,149722,279
240,0,28,21,3,3,3,3.0,0.5497524977979692,0.9995639996828306,30714,105,149538,463
312,0,39,1,4,2,4,3.3333333333333335,0.45653293697613734,0.9999635249895548,28118,88,146991,3010
368,0,10,13,2,5,5,4.0,0.5521764304571024,0.9846241156128331,32901,244,147381,2620
202,0,1,9,1,1,5,2.3333333333333335,0.35113639373377886,0.766264931973283,16089,43,146317,3684
87,0,18,29,4,2,3,3.0,0.6183493599468545,0.9723538077634755,29568,141,149419,582
14,0,27,39,5,3,5,4.333333333333333,0.4994393967428719,0.961652295277753,30300,38,134880,15121
279,0,17,31,5,1,4,3.3333333333333335,0.5360331016369337,0.9946010805066852,21768,121,148827,1174
364,0,8,33,2,5,5,4.0,0.5897632323807318,0.9989068665199594,31681,121,149131,870
434,0,21,13,3,5,5,4.333333333333333,0.674673536525439,0.9999006927173096,34149,52,148469,1532
355,0,24,47,1,5,3,3.0,0.13066298802832552,0.9763271681726648,20144,48,147883,2118
193,0,38,41,1,2,3,2.0,0.34375372409261373,0.3646540311289723,258,1,41171,108830
56,0,15,34,4,3,4,3.6666666666666665,0.2997517221220387,0.9999993561534778,31773,76,148970,1031
320,0,34,2,1,4,3,2.6666666666666665,0.742412387483734,0.9914523903632013,20770,72,148507,1494
235,0,37,20,5,4,1,3.3333333333333335,0.2896953719297799,0.9986411702874519,21399,70,149114,887
58,0,26,7,5,1,5,3.6666666666666665,0.4484603525896686,0.4570874838756861,646,1,38971,111030
27,0,6,36,4,2,1,2.3333333333333335,0.6629955097771942,0.9981771837784206,19870,61,148375,1626
339,0,41,7,3,4,3,3.3333333333333335,0.6753923752285131,0.9996832476337366,26882,46,141599,8402
242,0,39,32,5,2,2,3.0,0.5433046990800671,0.9998965063105757,26524,108,148619,1382
439,0,27,42,4,1,5,3.3333333333333335,0.7757099559492823,0.36021881542250833,281,5,30049,119952
267,0,29,7,5,1,5,3.6666666666666665,0.577528195176169,0.9789312533618587,22294,169,147242,2759
48,0,42,21,1,5,5,3.6666666666666665,0.5418669941737629,0.9985208175145858,17451,16,147424,2577
130,0,0,33,4,1,5,3.3333333333333335,0.44860159895149504,0.9774496099655948,21983,79,148700,1301
73,0,33,16,1,4,2,2.3333333333333335,0.30123014680691024,0.9927501873175557,18260,52,148224,1777
452,0,46,13,4,4,3,3.6666666666666665,0.5106921234891908,0.9540885801683114,29531,29,147662,2339
28,0,7,36,2,2,3,2.3333333333333335,0.4617219051425139,0.9848201828863197,22346,20,148649,1352
292,0,48,40,1,2,5,2.6666666666666665,0.6205793674082088,0.9495830525334936,19363,49,148599,1402
140,0,33,15,3,3,5,3.6666666666666665,0.6994683213003965,0.9973774018354168,34727,166,149716,285
467,0,6,15,1,3,4,2.6666666666666665,0.6100035124252536,0.9724045768373515,20802,82,147641,2360
450,0,34,48,3,1,5,3.0,0.3967184160914125,0.5527383819405802,1267,9,57627,92374
176,0,23,22,4,2,2,2.6666666666666665,0.4058217992449432,0.999996763770831,24538,30,148366,1635
177,0,26,0,3,4,2,3.0,0.4469728272112304,0.9979143340297556,28196,69,148894,1107
100,0,24,31,4,1,3,2.6666666666666665,0.7275476036732466,0.4264577582791587,14193,17,133610,16391
280,0,32,5,4,3,4,3.6666666666666665,0.4423484546570281,0.9304237831002028,32696,93,149517,484
284,0,11,11,2,2,4,2.6666666666666665,0.6058237849557109,0.999866393551565,26138,116,149107,894
335,0,27,11,2,5,4,3.6666666666666665,0.40822674921077257,0.9737959533529965,30387,201,149261,740
388,0,7,29,4,3,2,3.0,0.49903036617502433,0.9569293698686273,29834,78,149675,326
62,0,44,10,2,2,1,1.6666666666666667,0.7576598738100782,0.25125655934427044,176,0,37276,112725
419,0,39,8,5,1,4,3.3333333333333335,0.7854785523212928,0.2717877707872844,149,0,30498,119503
403,0,47,22,2,2,5,3.0,0.5503798873416468,0.9969053137520799,24784,53,147211,2790
230,0,37,26,1,3,5,3.0,0.7453074536700975,0.9293676611958887,20979,78,146617,3384
478,0,1,36,5,5,2,4.0,0.7438273175922258,0.95479314514759,31071,86,148997,1004
293,0,11,40,1,1,1,1.0,0.7254411760556829,0.25338996044050854,158,0,31899,118102
474,0,14,17,5,3,3,3.6666666666666665,0.6044291813418257,0.9983085628582011,32597,117,149361,640
412,0,45,32,5,3,2,3.3333333333333335,0.44088115347808865,0.9961349855755537,28910,76,148968,1033
384,0,40,41,4,3,3,3.3333333333333335,0.7232078239689812,0.9636593730352321,35108,206,149522,479
427,0,17,0,5,3,2,3.3333333333333335,0.5804421839896088,0.9962712522058561,27424,71,149038,963
216,0,43,41,4,1,1,2.0,0.6400329600883983,0.938635275493979,12343,28,134205,15796
24,0,8,22,4,5,5,4.666666666666667,0.3246147890273002,0.9998876616032633,38830,208,149573,428
369,0,34,19,1,2,3,2.0,0.5589544428033294,0.9768082021492202,18518,71,147576,2425
491,0,47,17,3,2,2,2.3333333333333335,0.6001955229740388,0.9774255402756495,24660,63,148713,1288
430,0,29,18,5,2,5,4.0,0.4153910433052093,0.999671134043783,31433,61,149738,263
95,0,13,35,4,2,4,3.3333333333333335,0.3208788452378143,0.9592271179121674,30571,79,149246,755
180,0,0,20,4,3,5,4.0,0.690815077828564,0.9831450490669583,35126,169,149757,244
310,0,22,32,4,2,2,2.6666666666666665,0.3460020981022723,0.999027659491146,24315,74,149235,766
245,0,13,10,5,5,2,4.0,0.42818759348531965,0.9974790650137517,31972,55,149714,287
85,0,33,26,5,2,1,2.6666666666666665,0.7436307176448346,0.43335545522131297,278,0,38857,111144
106,0,14,24,5,2,5,4.0,0.3356411151140962,0.9544495975634552,32859,187,149303,698
5,0,41,44,4,5,2,3.6666666666666665,0.6269809319735944,0.9836147715914278,27169,92,147672,2329
367,0,3,33,1,4,4,3.0,0.6751760408367242,0.450112994924338,265,4,35308,114693
350,0,15,14,1,1,1,1.0,0.6734806102557169,0.9588616143262745,5920,2,140187,9814
3,0,4,9,1,3,4,2.6666666666666665,0.6897133258822195,0.36571049588761295,370,3,30567,119434
338,0,49,11,2,4,3,3.0,0.4640924426172034,0.9385314282037729,27632,54,148805,1196
79,0,46,12,3,4,2,3.0,0.6035084897471388,0.9984963745284958,20849,24,148181,1820
379,0,13,5,3,3,4,3.3333333333333335,0.5679227263419022,0.9959541446588739,29125,90,146195,3806
317,0,39,22,3,2,1,2.0,0.17733107426675504,0.9900992831985954,19068,59,147966,2035
105,0,0,35,2,4,3,3.0,0.7411072526747682,0.959915989045357,26109,17,146422,3579
431,0,20,38,5,4,5,4.666666666666667,0.4156403260589468,0.9999958082135485,38055,123,149708,293
390,0,8,39,4,1,3,2.6666666666666665,0.48660546927258347,0.9853993071195739,18401,57,146943,3058
462,0,43,33,4,1,3,2.6666666666666665,0.3590839828228619,0.9579708774180974,20349,65,148440,1561
258,0,10,3,2,2,4,2.6666666666666665,0.15849399776516254,0.9685936049008209,22977,18,148496,1505
142,0,9,14,5,1,5,3.6666666666666665,0.7197340775901855,0.8924828964060161,21217,90,144916,5085
179,0,17,10,3,4,3,3.3333333333333335,0.19229084257582993,0.9758065305014448,29948,60,149321,680
472,0,25,12,2,5,3,3.3333333333333335,0.39575916969363356,0.9943935398480678,28749,96,149241,760
213,0,28,48,5,3,4,4.0,0.45088747290584014,0.9999998328972335,35290,194,149449,552
186,0,44,21,4,2,3,3.0,0.38673087107491216,0.999994153795634,25037,6,147111,2890
461,0,23,35,4,3,5,4.0,0.6214687118073126,0.9699626240142823,2774,0,56192,93809
122,0,32,30,5,4,1,3.3333333333333335,0.5876349235801662,0.9758842100811883,18640,66,147066,2935
276,0,43,22,2,2,1,1.6666666666666667,0.5383941896762211,0.9996577086703509,16932,32,146904,3097
413,0,3,27,4,2,3,3.0,0.616264794830527,0.9935744438303357,28962,89,148846,1155
163,0,6,17,2,5,1,2.6666666666666665,0.4455269400200888,0.923445071868192,17910,46,144654,5347
125,0,2,22,4,4,1,3.0,0.5500698887061652,0.9965363081994397,17640,48,143125,6876
153,0,41,2,2,3,5,3.3333333333333335,0.6749255955248913,0.21795788079664163,578,0,38946,111055
263,0,22,37,3,5,2,3.3333333333333335,0.723888098363712,0.4238358895796547,338,0,42938,107063
211,0,26,42,2,5,2,3.0,0.2571504746762873,0.9810637512128954,25654,92,146487,3514
234,0,2,4,5,4,5,4.666666666666667,0.5944297884275576,0.9888884030537001,36153,224,149083,918
495,0,17,27,5,3,5,4.333333333333333,0.40389686509784045,0.9838218203051009,31686,13,149533,468
97,0,5,34,3,4,3,3.3333333333333335,0.44613001029972754,0.9370645381502142,31702,84,149363,638
200,0,10,46,1,3,5,3.0,0.7333279852889363,0.759971204646544,21434,85,148048,1953
486,0,18,28,2,5,1,2.6666666666666665,0.5134401109691966,0.3486928372178626,303,3,33857,116144
99,0,27,0,3,2,5,3.3333333333333335,0.6120710324768562,0.9999659024428247,26466,32,148309,1692
330,0,28,17,5,2,2,3.0,0.15633290240889786,0.9019238645004977,24332,83,147917,2084
34,0,23,14,5,3,1,3.0,0.2121326560045246,0.9998290465833899,22163,92,148572,1429
311,0,45,27,2,3,5,3.3333333333333335,0.7633931319732673,0.43443658850087485,3284,17,64088,85913
19,0,24,18,1,5,5,3.6666666666666665,0.5110732794825451,0.9547422965218432,23307,161,148524,1477
191,0,29,43,2,5,5,4.0,0.48897024080531465,0.99210044215561,27171,74,149193,808
77,0,43,5,4,2,5,3.6666666666666665,0.5195751339635024,0.9999532694649805,30281,137,149072,929
322,0,12,26,2,5,4,3.6666666666666665,0.4881670663483496,0.9999732344278286,29707,146,149331,670
53,0,4,5,5,3,5,4.333333333333333,0.47755365426395047,0.9999953289138063,29779,63,142871,7130
298,0,35,44,3,4,3,3.3333333333333335,0.6571258642066912,0.9970680229759283,30024,72,147645,2356
257,0,15,24,5,1,5,3.6666666666666665,0.6262751691781894,0.9856273707360489,21055,53,148330,1671
4,0,48,4,1,4,3,2.6666666666666665,0.7117839288179215,0.3658340022558583,151,0,30861,119140
483,0,36,49,5,1,3,3.0,0.45858850349084473,0.9993734984696935,19746,38,147738,2263
157,0,26,3,1,5,3,3.0,0.3010850921682087,0.9279196693356894,19604,81,146534,3467
144,0,32,22,4,5,3,4.0,0.6969324213047305,0.9893405336138373,12536,10,92771,57230
256,0,17,18,5,5,3,4.333333333333333,0.36701627386569596,0.9700933112865362,36687,204,149716,285
459,0,43,40,4,2,1,2.3333333333333335,0.7259528671693704,0.998192912485524,17570,28,146612,3389
306,0,30,39,1,4,5,3.3333333333333335,0.459689311438175,0.9994905891053917,3659,8,63840,86161
107,0,26,22,3,3,3,3.0,0.399312372713832,0.9949189080453829,19483,9,130322,19679
408,0,47,44,2,3,1,2.0,0.7131057276880645,0.2480346980633618,126,0,29425,120576
401,0,4,21,2,4,2,2.6666666666666665,0.5060500160658322,0.8346049017524033,4506,6,82142,67859
194,0,33,35,5,4,2,3.6666666666666665,0.7459227064074996,0.997384740256166,31975,124,149381,620
17,0,46,23,1,4,1,2.0,0.45774034328187213,0.8569185267228043,14052,44,145149,4852
273,0,8,9,1,4,2,2.3333333333333335,0.6244847907510603,0.3777233868552101,383,0,42136,107865
278,0,41,4,1,2,3,2.0,0.8064344002827983,0.9938954350276535,17404,33,147415,2586
348,0,18,7,5,4,1,3.3333333333333335,0.4117629893607665,0.9606511701091727,20460,25,148599,1402
197,0,47,19,5,5,4,4.666666666666667,0.4215863872821408,0.9963179737319681,36492,43,149319,682
309,0,16,12,5,4,2,3.6666666666666665,0.5267778935661396,0.8803074767082256,30974,84,149748,253
154,0,25,47,4,1,3,2.6666666666666665,0.6710271621061746,0.8736280006895433,19566,60,147921,2080
377,0,44,0,5,5,2,4.0,0.648659624509897,0.9998611834730088,31057,79,149280,721
250,0,36,31,3,4,1,2.6666666666666665,0.4780870025159939,0.2960175864987571,8077,38,82208,67793
90,0,49,9,1,4,5,3.3333333333333335,0.5923631324382617,0.9989192265795575,21722,84,148196,1805
116,0,22,44,2,3,5,3.3333333333333335,0.541673718968559,0.9961516462875492,26868,30,148659,1342
57,0,13,1,4,2,3,3.0,0.48631971898325355,0.9895421621597768,28468,113,147935,2066
113,0,4,40,4,5,1,3.3333333333333335,0.6411895880084533,0.9999035365865135,12493,37,106440,43561
433,0,29,46,2,1,3,2.0,0.35074816758868754,0.9462000005595227,18072,56,148070,1931
209,0,14,31,1,4,1,2.0,0.5598393048472607,0.5850132989265845,288,3,42424,107577
219,0,24,39,2,3,3,2.6666666666666665,0.690012952005594,0.999391299456097,26509,65,148280,1721
392,0,47,1,3,4,3,3.3333333333333335,0.3951565470637808,0.9522146120899004,32367,92,149407,594
440,0,6,46,1,2,1,1.3333333333333333,0.6527970068843735,0.9916929040828505,13292,21,146549,3452
6,0,29,41,5,2,2,3.0,0.6169688876808889,0.8915504910067379,24601,81,148479,1522
166,0,1,23,3,2,5,3.3333333333333335,0.4083020037808538,0.9820757031726348,26384,77,148710,1291
407,0,42,2,4,3,3,3.3333333333333335,0.6844685691399646,0.9997914230469157,27993,39,148821,1180
479,0,1,17,1,3,3,2.3333333333333335,0.47419400627722785,0.9594823527735328,17289,41,146037,3964
261,0,5,6,3,4,5,4.0,0.43031004205345885,0.4630215306870028,240,0,43411,106590
389,0,21,35,5,4,4,4.333333333333333,0.615163004805926,0.9947329719456939,33611,98,149050,951
36,0,39,20,3,2,3,2.6666666666666665,0.2861288654502151,0.9588168604379116,25109,76,147887,2114
135,0,8,18,5,3,3,3.6666666666666665,0.5634131066961952,0.9968801397255271,32634,31,149665,336
251,0,21,6,5,1,3,3.0,0.5846143546400012,0.9845958192814469,19118,42,147282,2719
22,0,39,35,1,2,3,2.0,0.7115397190666288,0.4373673504143824,2292,7,56980,93021
294,0,48,17,2,1,4,2.3333333333333335,0.650614744116698,0.998676763175031,19882,88,147894,2107
395,0,7,42,3,5,4,4.0,0.8405777655554771,0.343300303815032,130,0,30666,119335
415,0,20,43,1,1,5,2.3333333333333335,0.4687514002443009,0.9127841568363867,17196,50,147903,2098
50,0,28,29,1,4,1,2.0,0.7246915249447049,0.9927889553657168,14665,42,146882,3119
323,0,38,2,4,3,1,2.6666666666666665,0.5151099090296698,0.9484493404913812,19658,104,146179,3822
74,0,48,23,1,3,3,2.3333333333333335,0.45395614486283303,0.960906988024332,15150,21,143861,6140
285,0,3,26,1,4,2,2.3333333333333335,0.7067601005796094,0.863311384094294,17366,27,147926,2075
337,0,19,5,5,1,4,3.3333333333333335,0.4957224837756047,0.9621231659713747,21011,104,148912,1089
477,0,10,18,3,4,5,4.0,0.363050017700293,0.999592515667781,32378,110,149079,922
435,0,2,48,5,1,4,3.3333333333333335,0.5640334412094383,0.998514814688077,21571,49,147481,2520
161,0,4,1,5,5,3,4.333333333333333,0.5876268186977367,0.9910411556017779,33166,195,140665,9336
168,0,28,42,5,2,4,3.6666666666666665,0.6384994797984282,0.9388405562138826,29746,107,148839,1162
494,0,42,31,3,3,4,3.3333333333333335,0.22834586937298185,0.9996862522485153,16045,38,104546,45455
246,0,36,3,2,2,5,3.0,0.45707676790206525,0.9468303268138634,24964,67,149087,914
133,0,46,15,2,5,4,3.6666666666666665,0.5406304886913702,0.9999232167873644,32536,209,149449,552
485,0,37,12,2,3,5,3.3333333333333335,0.6181684271504411,0.9750884997693214,29344,62,149151,850
208,0,36,24,2,2,1,1.6666666666666667,0.6523064094409231,0.986961744725012,16589,37,147656,2345
325,0,32,15,1,4,5,3.3333333333333335,0.6498673651219998,0.8221880772624497,18360,68,148104,1897
195,0,19,12,1,2,2,1.6666666666666667,0.6268402035064307,0.9779193747880771,17172,51,146322,3679
252,0,14,30,1,5,5,3.6666666666666665,0.5677666929254609,0.9897798148061339,19478,50,143237,6764
456,0,13,12,1,5,4,3.3333333333333335,0.40793186374527945,0.9929022516154298,21559,114,148510,1491
40,0,31,29,2,5,4,3.6666666666666665,0.5204607762209847,0.9984178925348487,29045,51,149163,838
137,0,22,8,5,2,2,3.0,0.5377941501367433,0.9571817981805759,9131,11,87872,62129
363,0,20,4,2,5,5,4.0,0.35404048796105353,0.39450117988385325,4420,4,56157,93844
321,0,35,48,3,5,4,4.0,0.561856422055406,0.9668986700483791,32399,30,149625,376
275,0,49,10,5,2,3,3.3333333333333335,0.46928753648148813,0.99818142484782,27709,19,149252,749
25,0,45,5,5,4,4,4.333333333333333,0.6524682622565677,0.999636554765235,31588,73,148727,1274
497,0,15,4,2,3,3,2.6666666666666665,0.6894932537435443,0.9646375196619392,21769,16,145113,4888
343,0,7,4,4,1,2,2.3333333333333335,0.7311660285160881,0.9893267336337979,12241,25,130226,19775
498,0,29,49,3,2,4,3.0,0.6401329951359698,0.999311163077947,28501,93,149307,694
295,0,26,38,3,3,2,2.6666666666666665,0.5618457924980174,0.9981210021479346,28090,135,149245,756
247,0,1,20,2,5,2,3.0,0.3693409978632917,0.4720407685257495,944,2,43087,106914
463,0,10,44,2,4,2,2.6666666666666665,0.5757216447070996,0.9995055676010117,25538,81,148208,1793
43,0,31,27,4,3,3,3.3333333333333335,0.6943593196509,0.944484550877309,34155,181,149731,270
281,0,6,4,5,3,4,4.0,0.36075350005298745,0.9825035368148789,32324,90,146972,3029
201,0,34,37,2,1,4,2.3333333333333335,0.6374711984869988,0.9891634255392873,18952,53,147388,2613
232,0,38,32,4,4,3,3.6666666666666665,0.5200355503635525,0.9589728855977259,33974,128,149507,494
342,0,3,30,1,4,2,2.3333333333333335,0.8213723449719348,0.9849034767210975,12986,30,117460,32541
104,0,38,21,4,2,3,3.0,0.52957480138252,0.9881681982515537,28910,101,149563,438
259,0,12,9,2,4,3,3.0,0.475821970058893,0.5645629242644228,367,0,55776,94225
425,0,5,16,5,1,4,3.3333333333333335,0.7259233032352713,0.999539534199567,16948,114,121891,28110
326,0,38,19,4,2,5,3.6666666666666665,0.6630349152206099,0.9992687955929902,29498,82,148951,1050
35,0,22,15,3,3,5,3.6666666666666665,0.21298363006190424,0.9997932736699784,30125,201,140007,9994
119,0,44,1,1,3,4,2.6666666666666665,0.4245808950237566,0.9823168789105409,19882,67,148377,1624
432,0,40,14,1,5,3,3.0,0.5646100101115168,0.9260076133243864,19816,37,148879,1122
372,0,0,26,5,5,4,4.666666666666667,0.5045044528535897,0.9641663671016795,31725,34,148947,1054
76,0,34,16,2,1,5,2.6666666666666665,0.5604976157122832,0.9449096998476619,4688,10,72771,77230
366,0,11,26,3,3,1,2.3333333333333335,0.666244160678223,0.9970434461969647,2273,0,69153,80848
410,0,31,49,3,4,4,3.6666666666666665,0.4168985494232415,0.9910908990083381,30735,25,147493,2508
39,0,5,32,4,2,5,3.6666666666666665,0.5574482074525388,0.9828844637263435,16452,25,114938,35063
249,0,43,35,4,4,5,4.333333333333333,0.47353804495311763,0.9777972151833032,31776,205,137788,12213
93,0,22,2,3,4,5,4.0,0.5549201394665675,0.9607176027822136,31805,42,148995,1006
91,0,16,13,2,5,2,3.0,0.6783753726162786,0.9955617949539308,9157,7,85854,64147
